Category;Packed;Item;Deleted;Timestamp;History;Notes
Kamperen & Slaap;FALSE;Tent;FALSE;;;
Kamperen & Slaap;FALSE;Tentlamp;FALSE;;;
Kamperen & Slaap;FALSE;Tentlamp 2;FALSE;;;
Kamperen & Slaap;FALSE;Isolatiematje;FALSE;;;
Kamperen & Slaap;FALSE;Kampeerstoel;FALSE;;;
Kamperen & Slaap;FALSE;Luchtbed;FALSE;;;
Kamperen & Slaap;FALSE;Hoeslaken;FALSE;;;
Kamperen & Slaap;FALSE;Luchtpomp;FALSE;;;
Kamperen & Slaap;FALSE;Slaapzak;FALSE;;;
Kamperen & Slaap;FALSE;Kussen;FALSE;;;
Kamperen & Slaap;FALSE;Slaap oortjes;FALSE;;;
Kamperen & Slaap;FALSE;Slaapmasker;FALSE;;;
Kamperen & Slaap;FALSE;Party oortjes;FALSE;;;
Kamperen & Slaap;FALSE;Extra haringen;FALSE;;;
Kamperen & Slaap;FALSE;Ducttape / tie-wraps;FALSE;;;
Kamperen & Slaap;FALSE;Puzzelboekje;FALSE;;;
Kamperen & Slaap;FALSE;Jerrycan;FALSE;;;
Kamperen & Slaap;FALSE;Vuilniszakken;FALSE;;;
Kamperen & Slaap;FALSE;Sluitbare zakken;FALSE;;;
Kamperen & Slaap;FALSE;Opvouwbaar tafeltje;FALSE;;;
Kamperen & Slaap;FALSE;Extra batterijen;FALSE;;;
Kamperen & Slaap;FALSE;Regenponcho;FALSE;;;
Kamperen & Slaap;FALSE;Pleisters;FALSE;;;
Kamperen & Slaap;FALSE;Paracetamol;FALSE;;;
Kamperen & Slaap;FALSE;Kampeer spork;FALSE;;;
Hygiëne & Verzorging;FALSE;Douche spullen;FALSE;;;
Hygiëne & Verzorging;FALSE;Dagcreme;FALSE;;;
Hygiëne & Verzorging;FALSE;Tissues;FALSE;;;
Hygiëne & Verzorging;FALSE;Natte doekjes;FALSE;;;
Hygiëne & Verzorging;FALSE;Deo;FALSE;;;
Hygiëne & Verzorging;FALSE;Zonnebrand;FALSE;;;
Hygiëne & Verzorging;FALSE;Make up;FALSE;;;
Hygiëne & Verzorging;FALSE;Glitter;FALSE;;;
Hygiëne & Verzorging;FALSE;Make up remover;FALSE;;;
Hygiëne & Verzorging;FALSE;Watjes;FALSE;;;
Hygiëne & Verzorging;FALSE;Kleine spiegel;FALSE;;;
Hygiëne & Verzorging;FALSE;Tandenborstel;FALSE;;;
Hygiëne & Verzorging;FALSE;Tandpasta;FALSE;;;
Hygiëne & Verzorging;FALSE;Badslippers;FALSE;;;
Hygiëne & Verzorging;FALSE;Microvezel handdoek;FALSE;;;
Hygiëne & Verzorging;FALSE;Lippenbalsem met SPF;FALSE;;;
Hygiëne & Verzorging;FALSE;Toiletpapier;FALSE;;;
Hygiëne & Verzorging;FALSE;Hand alcohol;FALSE;;;
Hygiëne & Verzorging;FALSE;Nagelschaartje;FALSE;;;
Hygiëne & Verzorging;FALSE;Nagelknipper;FALSE;;;
Hygiëne & Verzorging;FALSE;Pincet;FALSE;;;
Hygiëne & Verzorging;FALSE;Eczeemzalf;FALSE;;;
Hygiëne & Verzorging;FALSE;Body lotion;FALSE;;;
Hygiëne & Verzorging;FALSE;Nagelschoonmaker;FALSE;;;
Hygiëne & Verzorging;FALSE;Afwassponsje + afwasmiddel;FALSE;;;
Kleding & Accessoires;FALSE;Jas;FALSE;;;
Kleding & Accessoires;FALSE;Warme sokken;FALSE;;;
Kleding & Accessoires;FALSE;Korte pyjama;FALSE;;;
Kleding & Accessoires;FALSE;Ondergoed;FALSE;;;
Kleding & Accessoires;FALSE;Sokken;FALSE;;;
Kleding & Accessoires;FALSE;Kleren voor vrouwen;FALSE;;;
Kleding & Accessoires;FALSE;Kleren voor mannen;FALSE;;;
Kleding & Accessoires;FALSE;Plakbh;FALSE;;;
Kleding & Accessoires;FALSE;Warme chill kleren;FALSE;;;
Kleding & Accessoires;FALSE;Zonnebril;FALSE;;;
Kleding & Accessoires;FALSE;Extra trui David;FALSE;;;
Kleding & Accessoires;FALSE;Extra trui Julia;FALSE;;;
Kleding & Accessoires;FALSE;Plastic zakken voor was;FALSE;;;
Elektronica;FALSE;Powerbank;FALSE;;;
Elektronica;FALSE;Oplader;FALSE;;;
Keuken & Eten;FALSE;Gaspitje;FALSE;;;
Keuken & Eten;FALSE;Bestek;FALSE;;;
Keuken & Eten;FALSE;Thermosfles;FALSE;;;
Keuken & Eten;FALSE;Fles water;FALSE;;;
Keuken & Eten;FALSE;Koeltas + elementen;FALSE;;;
Boodschappen;FALSE;Potnoodles;FALSE;;;
Boodschappen;FALSE;Cup a Soup;FALSE;;;
Boodschappen;FALSE;Thee;FALSE;;;
Boodschappen;FALSE;Plastic bekers;FALSE;;;
Boodschappen;FALSE;Schaaltjes;FALSE;;;
Boodschappen;FALSE;Bananen;FALSE;;;
Boodschappen;FALSE;Dextro;FALSE;;;
Boodschappen;FALSE;Alcohol;FALSE;;;
Boodschappen;FALSE;Noten;FALSE;;;
Boodschappen;FALSE;Chips;FALSE;;;
Boodschappen;FALSE;Mayonaise;FALSE;;;
Boodschappen;FALSE;Knakworsten;FALSE;;;
Boodschappen;FALSE;Frisdrank;FALSE;;;
Boodschappen;FALSE;Redbull;FALSE;;;
Party Gear;FALSE;Partydop;FALSE;;;
Party Gear;FALSE;Sigaretten + aansteker;FALSE;;;
Party Gear;FALSE;Kammetje;FALSE;;;
Party Gear;FALSE;Waaier;FALSE;;;
Party Gear;FALSE;Versiering;FALSE;;;
Overig;FALSE;ID / legitimatie;FALSE;;;
Overig;FALSE;Contant geld;FALSE;;;
Overig;FALSE;Oordoppen reserve;FALSE;;;
Overig;FALSE;Kleine rugzak / heuptasje;FALSE;;;
Overig;FALSE;Elastiekjes;FALSE;;;
Kamperen & Slaap;FALSE;Fleecedeken;FALSE;;;
Hygiëne & Verzorging;FALSE;Melatonine;FALSE;;;
Hygiëne & Verzorging;FALSE;ORS;FALSE;;;
Hygiëne & Verzorging;FALSE;Magnesium;FALSE;;;
Hygiëne & Verzorging;FALSE;Vochtige Washandjes;FALSE;;;
Boodschappen;FALSE;Appelmoes;FALSE;;;
Hygiëne & Verzorging;FALSE;Neusspray;FALSE;;;
Keuken & Eten;FALSE;Lolly's;FALSE;;;
Keuken & Eten;FALSE;Kauwgom;FALSE;;;
Keuken & Eten;FALSE;Doperwten;FALSE;;;
Kamperen & Slaap;FALSE;Partytent;FALSE;;;
Kamperen & Slaap;FALSE;Tentflappen;FALSE;;;
Kamperen & Slaap;FALSE;Bolderkar;FALSE;;;
Hygiëne & Verzorging;FALSE;De pil;FALSE;;;
